V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
25.58866392862082,26.539196991967145,34.360806989718995,28.22844209946189,31.393813133891182,33.38137356207365,29.142857587112733,33.619789898835826,29.763166077414766,27.99130024240725,24.75976969361412,28.52039009927548,26.41886442570209,31.89458802839759,29.002462029917666,35.21623758102195,26.398872879711245,29.042002663178174,25.68599936176798,34.29361004871603,33.41605912330409,30.687162249467665,35.51537408111477,33.94665778526954,24.281002756395512,27.795656639731458,33.27244137479104,35.789471812078645,28.457502573776086,29.032029144688092,25.22861312702725,27.68001913558003,27.11440314846735,33.24778095622261,29.6493891662268,31.770796799801296,31.98218912323555,30.330652804149565,29.88531936446373,35.19385787791965,26.721216248265673,30.23830720433069,27.451652459706374,24.40199218066845,27.80817263015474,33.28076364013282,27.55442357722485,34.34933995569971,35.83906996634128,33.372892673355224,24.238255724406795,29.18982520450242,27.09119544433645,33.95391987430257,29.14273886551531,32.78318907831409,25.630817363270417,31.37054489975856,30.269782613059405,26.40373433945255
32.2601665870848,35.46744159835298,24.800420828851944,30.551664725092603,35.451141026499435,33.03858160267405,31.117038956725697,34.599078469918354,27.816185360443143,28.86286526676719,34.68946695265933,24.261281135436338,30.989507200725512,31.062998794802205,24.75909817369628,33.394662774354636,26.561022656242656,26.685595618575487,26.223221490745548,25.754136089053198,27.208549291568012,25.20238360209091,35.39875200835099,35.7167125984048,29.79928335214936,26.64099476521729,33.86002390031314,35.750803580110286,25.59319379783531,35.95987873482113,25.361084022297522,28.77122177680128,33.314760365739495,31.092848846279693,32.711539316501145,27.652244221678988,30.307371815079225,32.08148547733797,29.228907455140902,35.27135613621871,34.41674575025648,28.667628295015135,30.005988473706946,30.07439185479248,28.91667375137364,34.78646276623846,28.55089897148924,30.320563536655268,34.587618831254915,29.47420574774659,30.40091838395639,31.00278327183432,33.40124189319141,27.55734104874353,30.63189448120597,24.597893875299555,33.975883484766825,26.37413466547528,30.47446941928932,35.06828789189925
30.058050504822788,26.928276059031447,25.819166433109608,29.90613632622633,27.59660816661413,27.248172211590123,29.138757483297482,32.723796113766944,34.9193322355906,24.305563044873363,28.145317128320947,24.73705166659882,25.784271458406003,29.870865997369425,32.162344810277425,32.45572212283122,31.350802999672517,34.84480260049553,25.33360968276401,33.68682356463169,34.08398337598136,30.99606228421957,34.17246903485083,31.576132284778556,25.14289073658164,35.93902036800957,27.78121793430141,30.135216852406327,32.10193866201978,27.632711959475703,24.967953871040894,28.840914979265733,28.12941967281272,34.74443672153571,27.27000796413438,27.136926578610314,27.901729261009866,25.927764468431178,33.53050823113666,25.797349463960646,26.405743394137698,34.291484018262786,26.74105215438344,33.70708684675693,35.532809131864454,29.255236935278425,30.208841650278746,34.55985184858212,29.35515144668525,28.54418430995636,35.41687403197348,31.958925778913994,28.774258238656692,35.39136417597169,31.694913078324326,25.78902830105269,28.693019451590466,32.81812087938357,26.117764503647233,35.385552160910905
30.68613282546595,35.25931097150222,35.401294815754795,30.33622165545545,25.461156215571233,28.959914062020715,28.177673384100377,31.596905771308716,24.00473535755705,32.24259292615987,29.244856557353053,27.861355981727968,30.80816299522809,35.72417829841867,29.38679190928857,26.94057385880344,35.458459855020315,32.865109540180434,30.330041885664002,29.74225887174839,27.75209180698352,32.1784814751958,29.455313952490567,30.97062810144756,26.037970300299197,25.187040037831675,24.14858750157973,28.094604890138,29.353584730483323,25.256696989742327,33.207044585554364,33.35663924050995,26.817249735297256,25.660073130514053,35.622951973021344,31.61833423197774,28.091832069714346,25.12344974551477,31.64165754870277,28.757248819004804,31.107051650823433,31.895794673320452,27.82154304594912,25.28377654869729,31.65929931779886,29.093270634728924,27.387351201783968,34.948703718346316,32.43654667857001,32.40620753217073,24.00166474322609,29.805403551129288,30.20129937647059,32.62527920648056,24.6676032422885,29.29816714079373,34.18514181383675,33.38170976922635,35.46165263656863,26.497039289139696
30.300999286022076,35.30870723711402,31.884171146250228,24.74059791001231,35.76953949253571,25.464402590256213,32.19128610371521,35.26887292182505,29.77439153142613,24.59780631506392,24.940474662435108,24.112759354104128,26.193906455435403,31.90879261782053,28.37165487277455,24.43620837153573,30.730946704888098,30.62383097754239,35.60758308807265,28.72221664462593,33.76053901866392,27.819079360770086,27.01936926420916,34.15435233059415,35.778679598098634,35.595017670328325,33.79533966079024,27.02478624547986,34.671859925321385,26.875535154104828,31.72905675621089,27.60206370633927,24.76477733805676,31.630919710822848,30.31041546747901,31.055805631383578,26.404542821231733,30.967708096512645,26.40373192365003,27.33777455524586,29.19306635040475,34.225884492407104,25.676593517288428,28.490173911963677,34.27984264850251,30.02622278175577,28.5950849840136,26.43589492346157,33.17539116970067,27.5721819182028,25.895852380378987,32.059103880659286,32.67590657368848,29.14407159140815,30.531777807087806,24.56787322950613,35.18931247119207,25.326511191799803,35.43906357202718,32.028315012152646
26.73015930845709,24.23545641902546,35.75741704215905,33.358998524812606,34.08788464605301,28.63155018637405,26.579304527938,32.737835571236985,33.849162432639105,30.45092333111492,24.547800401717854,30.44881314891032,29.48866580592208,28.836140562131696,25.60807255784825,33.509907948567346,27.2052900249698,30.134478548521393,26.15223717833984,30.774274706872998,31.505302837670566,33.599757272573584,32.783554830078394,31.30900005352132,34.721756466411684,28.451401770914174,32.870361652647794,29.203223915203885,30.771206939450607,33.86133864109562,28.882669372442717,35.250182183759925,27.404917894301548,33.76276470839914,24.00746321228216,24.654486864846238,31.564472736795913,32.52328701258284,29.87098681988541,29.102103415241977,33.62798626733491,28.952772234219648,24.503421171086412,30.700277664401522,35.930147049025386,25.011855742614422,27.0221138586694,32.66243187109775,32.488785722221465,33.16883635404767,27.25509836992713,32.78305149924007,32.13026158324142,28.04226698725245,28.19818183025651,35.08719785640565,27.44582328555631,27.962708765956375,33.17053905187118,24.741547641109918
34.90083348484097,29.004956208149448,29.51665266444481,24.155217388037887,34.86714323320728,28.139839589527565,29.921360749529814,34.15030621097043,24.257259387358808,29.301181333869373,35.53246780286862,30.29358468600667,26.69505734336885,30.9384916209627,33.73472073945878,25.133478916414546,29.19209685590103,25.188518318956948,28.6127163187169,26.07155770736104,31.5414254272009,26.089968587269937,24.64028855650414,32.564211233303126,27.35216350750472,33.673196233537325,29.19071935088727,25.49036401290985,26.81395711734097,31.048352947323128,31.197545271694718,30.799063804032148,32.93904798253358,27.53272963146041,33.527190611700284,26.36011215155564,30.800546077375387,33.479147512366794,31.84040984399231,26.762409477911824,35.855411739378894,34.56116050009599,31.163305632290307,32.01240313687889,24.168650728026137,33.44337966871138,35.823255504015485,35.23989570493556,27.89029612684445,25.545862602172264,35.16455351040955,32.70612108302039,31.70306282872953,35.64811156175398,33.266091605533674,32.82099349157799,25.527132704585327,34.85569223387961,28.30091095427021,32.88383114160822
33.63223378130638,25.26932756995721,35.61932995662343,35.852517166441935,35.383423548076784,24.246185685939537,29.741226127344042,29.144006141425514,26.68631556904237,30.946993422837497,27.97812906077269,33.26526337310694,27.69870945215477,24.427152182715982,28.23821522009373,28.248079596744766,27.102990359083762,25.51131348376999,28.201195055621646,33.07815160945723,31.868767086185866,32.27510642646914,29.05480140284065,31.128982876772746,32.075542574732836,25.41944603713301,33.84587862231554,27.78996960033608,31.74226516618434,25.94466205043312,28.695074506625094,26.791353985497803,30.031404160457722,30.995784446283626,24.36862487880675,34.36791768001834,28.78435095684329,31.062245917318148,30.932921568094574,27.973864682776078,30.447118312040402,27.94873745151271,24.349133313960067,34.724337457202125,33.84224198617548,30.88295587186057,25.432663524966987,34.023719295238536,29.942461164051352,25.29516913409686,29.43429254086072,35.52912631238173,29.90677413053514,26.420433682343173,29.15427478260701,34.631283741128314,26.089258833587756,31.1795495962292,27.892598283608326,30.54276178379052
31.397707840948005,28.803759469451915,25.44196301506617,27.736744920835708,29.60801692365527,31.6672929426662,30.53199638110011,33.01016608202059,31.066463556011104,29.36499766999496,24.885804327793327,24.56950418941664,30.992069096844762,24.891573490784246,30.40357477195187,24.398655195474593,30.71499148171296,32.602631988619066,28.532672408397406,34.92702201730566,34.048886344545195,25.065444711724677,27.13470799424452,32.87030201667076,34.244684822860215,24.237430159535023,30.80413632057581,29.35730721848709,31.671918337414645,34.346359153439835,27.562671013338147,31.154209012279416,27.08203396812127,35.66566059751708,30.827029964460102,32.271169904695626,26.580862475063494,31.51854286647191,32.812015335308715,33.835606847436146,24.77655540239738,29.918548047665702,25.79481171792493,29.967448296889295,29.036893366095327,32.346249374254064,25.241770414786878,30.32789650563134,30.67655935601181,35.01669480994772,31.589719484648,33.1473679671343,28.924161822885214,26.480993390161252,27.873531985584695,30.651260591983746,29.728287923837136,30.207113420036254,25.644123663295172,34.689339989372584
35.05150622509438,32.495590753495435,28.00767274378705,35.9025700659066,24.157341430990602,33.65227900088297,31.00384850117145,34.99405111822077,28.420099710928465,29.274044310409774,33.8971292177499,32.419602475729675,24.15601470869295,25.67242189588029,28.517620121076817,25.945393368453843,32.48550497293684,26.35413775577293,30.2471888789073,29.399203408009505,28.555087436706124,28.610407331846126,26.017997245455195,30.92372217895812,26.09937586514122,31.54554343879755,29.316039814713783,30.11061449024985,32.076149620239754,33.61557790957525,27.299132437180944,30.032710870846273,35.167304876574114,33.795193127229794,26.75579153735575,32.40232876117139,32.2387465111001,26.14311338677444,25.291905850136036,35.45147061655058,35.339350678680894,29.33995700944839,25.880679886000337,31.62141563246655,29.33891296393246,32.44103757783789,25.65141352248048,29.936933673670588,35.35207505277765,33.36381081631374,30.99185747658725,24.582877443215974,34.23845706440315,28.93583930986217,29.14569655325414,35.6829420374207,31.940954532957807,27.493291024989013,32.16370014870791,35.47404974845061
31.309616015823465,34.910570762581884,31.48376584317427,33.115714261639646,30.24215824666218,34.63478701281646,27.83239154523772,31.49747587655325,34.34958581496685,26.499864184698463,30.67760281509553,35.40907149586585,30.657883207557713,26.7175305455375,30.895344902655534,29.42023649027801,28.06736863851989,31.66090375418108,30.021821363158328,30.115735439592253,27.429394990328177,35.05962661763708,33.9020671090066,29.515618098075205,27.877388551939998,35.25187395549169,26.737116592053514,35.691803680128565,32.26902037604549,35.32022118522326,31.968986016113785,30.21272465489893,32.89925158046612,35.025636780142605,33.75084214617359,32.81618150982037,25.06324850086967,27.32852691643345,32.33157047165249,32.473248174206574,35.302594210738896,26.58776313329175,28.855295716672916,31.349315161400643,29.633571404371786,33.254106027197594,35.848681705886264,24.595111506556,25.660245962099708,32.41665942633142,26.78512536611061,35.19750134353943,34.55728594738625,24.190036303779067,35.75828641986781,27.784360537292308,27.53416065022875,31.033877138266288,28.580100050658196,29.202973432424454
26.944736666743747,27.34793428763644,29.90619520376921,28.70708817138729,24.50621147377812,33.61123659852062,29.608741668268326,26.057866941098588,33.79129697824271,25.46874905125004,31.518951607924667,24.920299996878104,35.301522288134365,34.175256054890454,26.704212128368372,33.968446740633034,28.464439879819675,29.714001349557023,25.641984644706348,34.58029210629217,26.09878985020153,34.23262530819688,35.7868707263504,35.76520065833937,26.4484109771597,25.513251364209946,34.87171831845988,35.32718593373917,25.65078173003181,33.42937850088885,30.77772787572004,26.464594846535025,30.96866765099684,31.262439968051567,34.505334910072214,32.84847516550437,29.075317649242287,31.276863137414875,34.627244709668396,34.75479867202972,29.600000228858644,24.999267405807753,33.355736583615716,33.130487775586666,28.520735399142538,33.343818728117554,24.33740643762651,35.31439031248897,28.82871571542003,33.82339062993207,24.605212099865213,24.976932530037764,33.992303388353164,33.430926392410605,35.62139881226994,34.52574604612213,32.50614860138546,25.243196013510453,29.511480847381957,24.212421614019622
25.92956807387527,24.841290873209864,33.719356455633765,24.29877417206646,28.419338427645354,27.746766874705774,29.3225489204848,30.2458928521357,35.155348648030014,29.332415983189875,29.496772450981695,33.87558371684974,31.984824765493453,32.8121853104412,29.106664106417128,35.39803982281438,32.758989203147934,28.905409041260942,32.543157253552664,34.02187458204428,26.25412180933981,24.10112247398149,30.65441471141079,30.939704744316515,29.05365587161388,35.89718905383758,29.478773169003826,31.11829942637547,33.66212504994421,29.93015896222802,34.136569928130285,28.65027611213845,29.05579548809704,26.76544515544085,34.32674969711019,25.072884554961494,29.001040005416016,32.63190047675276,28.378744692783844,35.21000371729369,30.901000929465688,31.47589732500508,35.0337360347774,34.11488552098315,31.193151592218836,27.29188606396174,32.87364898386693,25.44899059378127,35.51612320121129,35.423831508394926,25.54042547019104,29.078904290875826,35.282797768560854,26.14393044759175,33.55591763236113,25.2548045793497,28.43663586190581,34.481184975736014,30.900785959712486,34.563510248288424
30.84682684148493,30.501997293927822,30.94000858822237,28.778993288904644,34.302306850692695,32.29610026677752,34.58227126259782,31.965687494710487,35.27424258974011,25.186169507630897,34.536515110653085,25.233993292521767,35.67772798070437,27.102567914341112,31.82821666397016,29.83444661251923,30.391845186375328,27.20859376760741,28.33448780364759,27.604913810051926,25.984747452139906,31.57623749037648,25.795722088991827,32.506864841175286,30.04437745493984,31.323894568001666,29.461152020818872,34.41733098932723,31.17985106845016,26.95777165288693,29.957138039477787,27.685214808580106,25.94368620081392,28.43456035531951,34.389062312658524,30.15353741874429,24.62111982915286,30.715682266990356,25.880468380973287,25.36950952084623,29.994019813591038,32.02220301473058,31.814845802778464,27.77907966546629,35.24743522661056,25.880140465061604,29.640811709669624,27.262850948745502,29.228897952845486,30.89045457196143,33.905387992120986,25.697951817594838,35.43344447148625,34.36837953661594,24.39251590872801,26.71134500888307,24.094163754586802,30.93144377534332,26.0875600673203,25.838088853285036
30.108325993082747,33.20071121213029,29.625607473293492,24.390376638168622,33.18105838305162,32.28333928958688,25.86735446890387,27.30513463497127,33.65905279821861,35.564508955820884,31.325121650312948,31.927581883421087,34.79130639428137,30.99434713783876,29.51992359313633,34.23929491645384,26.044760064088567,35.80895040712747,35.52916168401705,25.15272341193706,25.23996942999367,28.413805782817718,33.73468464839201,25.99597816593883,26.053209838335558,26.862544305794387,30.781784142415415,29.543063849894985,33.494974474942005,28.158122902680546,26.1008041672104,30.252137508326893,31.38696973011532,28.674351177999636,27.632809800749694,28.436514018829516,29.626398111856307,25.680809607753506,31.82671127659648,32.74364403874965,35.821751279408495,24.83115239360458,27.478959688485038,30.226161694048482,32.01559018573781,28.929816573445848,34.97777260291973,33.097004664859625,34.01808274789951,29.351806719875636,26.711057537949706,24.113049323820306,25.72926780168251,35.34273550928125,35.145639173908556,24.79922934069669,25.84977089886909,24.479766648874378,32.20306244676347,26.26836239897685
32.279545335836715,28.042769182114302,26.94635760330329,28.10561227759367,28.26671329155669,25.172091608189483,29.576285454187836,28.089718718185633,35.31738842941318,33.53320881738845,26.838835576597475,34.59667992010954,30.75248746011805,24.784608868233384,33.63478505207037,34.38090799909949,30.193577108857628,34.273578387300894,29.996647564918852,32.62500972874206,28.768252678412548,33.371031592252976,30.955288874068497,26.904652450935146,30.370791745449647,30.98137709482012,33.89266365406772,27.68072482488713,27.36357176887248,28.12841557802396,34.96927781381339,34.40893328649871,26.02380751070529,33.44795941382759,25.72802455009418,32.76084055682202,34.96265419498569,31.543056948170594,35.46012205410603,28.205408216624953,34.12204966901944,31.877246129539444,30.439171827859788,30.43187451100399,33.81875233844512,33.57386984144722,26.037072833402995,26.091176365526856,33.33798007647111,31.099773534142127,30.659222799656032,26.271793742526228,30.93062680892652,32.4009656288835,30.229858125490942,33.66769819492445,26.641927171533748,34.23003398980785,24.60707213801097,31.51717316044269
34.546684080415105,24.652763112418494,33.05107556790994,35.7595609467092,35.90415011139218,33.468721966366466,34.47039786565817,24.403785914345953,35.381233345303954,30.38064859463685,33.263049368229034,34.64667360954277,34.882021132816895,29.195231148035354,34.2353552891672,35.640307471706265,28.66274635737696,27.420164244108218,29.13171592216335,35.659093823681815,30.21356045316915,29.873178336850863,33.502894802391076,31.15580039856443,32.788214178667964,33.40891424221831,31.394563052966355,34.210493367742636,27.875777107676612,32.60217648438794,25.205968334340387,31.71122803500659,27.217466428983947,24.21738975853637,34.50952470353629,30.96080371276364,24.17458534070027,32.204368403310205,32.29868742083683,34.16010215819945,32.74780901415601,30.49285463199852,27.212380059192014,31.670256044254714,30.717214430684162,26.760307073019444,33.642070061627344,30.994410945050806,34.87888107399304,34.831267860902244,34.472962102032966,30.078917620959487,35.91437244773556,30.678139267054377,30.157182976938486,25.383369207658745,24.56415984344778,25.44115321705686,32.57223502776438,24.62568600143815
33.33956103661131,33.801381566178875,33.097442591821924,28.072004224342862,33.29906341975233,29.013760616597587,24.684535335817472,25.158331526440097,31.542715833375865,27.522522503234573,26.218926442698155,29.901974037418533,31.19781933119551,25.320006673064267,26.535544552517557,28.312008516130646,35.05217020017846,31.310949876360674,25.8317714813316,25.880876548426162,34.76772199511188,30.21626039683485,33.35471285494061,25.649735092072447,27.72133485789436,24.187006906768726,25.144355304664327,33.361873931316445,33.492569215191224,33.577352122276466,24.991212392050013,32.43687081966202,33.182109649277834,30.80549253695477,33.741034450007675,31.54395645326073,31.332495153599783,31.30356238556687,29.076602540946716,35.792094429305514,31.07731025841016,35.316247396263684,24.81539302342309,34.494609554867054,28.530128046872054,29.682204480180392,30.4102358368443,27.09754408249178,28.654412193507472,26.246240557947957,32.968233034444005,35.16514504952093,29.89324735463478,30.868443004759254,31.20263622243056,33.824883470696484,31.190668489391584,34.942003458365676,30.102331485224994,34.70087530682771
27.42908087037744,34.6241229996878,26.03291467009653,26.94487480400827,26.132898604784064,24.51164820608635,26.54702633077785,26.67674291424237,30.698580219486708,33.71568041133532,26.212941951811608,32.54399783469263,25.40950798968607,31.27917619019301,24.610254039227552,29.160585963082728,34.26759020347494,28.63277882598584,28.2784038563901,27.570702148870133,34.94745843927227,35.07723580204242,26.785462662112838,24.05570605167872,24.781223789106768,25.744260584972682,29.39597813688746,35.30114735999582,25.037947348458648,32.904123366009586,29.418633313468174,27.474141436672173,30.649736910876587,26.516198996376414,24.35731560853723,27.74646237285132,34.7600505724123,25.07504335632838,32.280126089502296,27.961838402517643,26.054296744032264,27.39036875718308,25.053059805930015,30.5755980227273,34.10227772834763,24.56674571381871,29.129635685933494,33.38464573663684,31.243102308311855,26.0251802492069,30.73745056547631,24.82155171087197,29.21522317132555,32.459833614387314,34.80964745241207,31.285822320061165,32.10147639855145,24.19235090485126,35.39153926755552,27.05713360521386
25.611712658119984,32.2933713193777,33.56783840716253,34.60581866390382,24.879824765466275,30.96127598579719,25.658290495336992,26.544394699153823,28.887918130452533,32.0793501398075,30.35257699162446,31.067990652805165,26.32333102063784,26.790284299639755,29.094691742087804,27.89635157861012,33.43966086272338,24.88410941211585,30.079891457267532,32.411003219066,26.571723447255444,26.533642569151727,34.96674355659534,28.007078470552443,28.959046326388346,35.61044336970481,35.499333453987646,32.74752348644747,35.11743194904469,27.460483445493754,32.348108481828646,25.11866293574057,27.02827904002176,26.776985709731523,30.499413195183195,33.24985395757466,31.12862038792688,31.89947320920631,33.278218055968196,34.121702563034745,33.81510879771079,24.307174190091878,31.75605063727781,30.87830993808209,34.21419159955869,30.91817021264132,28.72087965645249,33.36582686776884,30.741703576714954,25.722958834393072,25.18736289999609,34.809539131623204,33.22997693755782,29.803946822200874,32.79806037742681,29.259478348631717,25.53192837282512,34.601551271649264,25.567984224512948,29.36948587099196
31.75572295309325,31.2297898859303,31.178899717573326,34.38794260714529,25.37318454904397,29.500510389570977,28.408141739152263,28.42526048027221,27.025130263487764,25.958767111154998,27.656144659866936,32.75089458034764,30.63122431273888,32.54051127460205,31.52433668926886,26.002279772017964,31.330128073122978,25.76941736063118,33.830797453702466,35.07519238000998,33.33994320929472,25.211294441774807,26.503438745747925,29.052832225427608,35.309923886491035,24.530974733543157,29.76941267961452,25.602430045997487,31.28635196137145,32.91076620341576,32.42102752331182,31.40237786428334,30.856194598015453,25.683068521004394,31.783251067253502,27.867585718275446,28.19247978496811,27.564566407047963,30.936467316189013,34.07072694195036,26.290390089449872,28.122721805058934,31.674711719715056,34.166503290162375,28.58089993753573,28.14394924457285,34.99325046708583,28.18590790602209,29.468941936110653,26.155445052377843,35.4916725476661,32.12323907165468,35.623826041730354,33.941224826672304,25.41135907016772,35.536680334581376,25.22375815957405,26.72368950884045,24.93936143704032,30.79016543787117
26.560353873122395,27.672902926143042,24.155703697450555,31.019545356001636,30.58065503450344,26.962765105874354,34.04213304682401,33.60231844404488,25.56848547475337,29.869521163000318,31.14937938299569,31.394487052829643,29.7457260657368,33.18187371612757,31.588547441098584,32.64059336679317,29.373832977495642,34.98326878326017,27.37212471152164,25.816757954079552,30.371221242287103,25.858518998629776,28.317946895612344,30.677844538761693,33.82926449064728,29.89278274625584,29.51738248308681,25.177747217381985,25.75990140553643,26.284630017893058,28.176773183544,34.09799633581295,27.425705575799643,31.840164301477536,29.074489544343106,30.849053336765323,26.28290176192371,34.45365595584908,33.637072765399466,31.022405741417128,25.155437188474227,26.47917352736444,26.6638508043932,32.15505378601895,34.71562751463999,32.692259647002984,25.99989373412429,26.49690411457838,27.694158484116247,28.971163731737036,25.690445423324718,25.015593899674396,31.221097874689146,26.808831955687474,28.064927064247776,35.378847392119496,25.368040144298316,28.85042108470416,29.82586364565156,25.684723436026303
24.617958545407486,32.118945619827215,26.92466156010955,31.949047867245426,31.877215951449646,24.87729452030406,28.063932503508283,25.24728482953497,35.43943656161839,29.02178318578042,26.881643063612326,27.616699728728012,34.01366282842064,34.7098045698702,28.940404886369077,34.584271815064895,28.73027261514102,35.740503800050824,24.78433459132404,33.90541901261884,31.300694522671453,29.44948473091357,28.602563766292988,35.61642139500945,35.93407735591945,28.99797457861194,32.987666805530026,34.42158612657452,28.152504151226672,31.9135294259775,28.27236976376017,24.03233360906811,24.48298314161357,30.980062990362267,31.36300958827266,34.38203529245747,27.57586099211659,31.330339652189487,25.046313076642605,28.32951947552391,24.898504693334974,34.812217078215625,26.378786667493628,35.78909150294697,29.70267367957744,30.671046441124176,24.705419993326693,29.12143926757581,32.28300324239642,25.59701069221296,26.676737572947406,27.236498109561353,33.316347305804264,33.84037809158135,34.69717556036529,24.26976848759478,33.30319020575597,35.25218567409629,24.119630843990933,28.362383567532863
30.178337724602624,34.479181449998876,26.48491267629273,34.69111924371793,35.7149700797236,28.506971863851536,27.213414643822173,26.422913312824267,25.3863401366452,27.727534018405986,30.94912989115734,27.264637587611322,32.310025491760484,25.305657536564993,27.116800963676763,29.032276603850466,32.52526142232296,31.130999767874567,30.848221407148372,34.17400524786284,34.98348732233825,33.06283958273319,29.970387012925,28.543731950706743,32.05326038036872,27.769621728030515,27.14614307133202,25.30467126357551,24.888226134975447,28.393635502394794,24.275850256945052,33.38023153158733,35.09320937190384,31.623347840994878,34.475960779420106,31.077048633946013,24.041963131528874,24.138734897404962,27.799243394969764,34.909795234121646,34.468991373536326,35.629943264857985,24.84685512425704,32.098508973369825,31.855829394965955,30.91111770906408,33.045368337823355,29.768415964980658,29.65827630072043,25.157490992173734,28.48109916815576,25.539065409954468,28.51185703399229,28.39782516628791,25.490396876660466,32.76769347500927,33.594721980100694,32.66477982857924,28.60959698198303,25.115295254947966
25.012402427526716,27.63572334001259,26.502458714833175,35.189321452140405,30.000216289196416,27.45005507381353,26.925307789729203,29.33653472749623,34.60404826495776,33.25587861209686,32.58855508173474,33.167978104882465,34.53151845233894,31.612279767116107,27.529260058993586,29.802923605297615,33.67271475391471,25.46288196058596,30.8674046728734,27.22321104303985,35.39087547884696,34.0005374236644,26.93558707667998,31.41134234649937,29.08746962728805,34.85181374244629,32.17634146576385,26.784155950413588,35.22481896225872,25.777593508077093,25.987474662964697,34.21453028805928,25.98378542845598,30.232754169434923,25.19521196904127,28.302441026901942,28.519742245013394,27.58057787202974,25.71662496763752,35.91079550889362,28.769855611394142,25.354904644233237,28.608597692574023,32.660084893517826,29.390844040156892,26.38554093554551,32.126856105140845,34.394412251647736,28.82618756608482,24.410655305556787,34.52649341704914,33.307971433933375,28.42840813124505,27.14909674941589,26.38643056662572,30.533407501229817,34.940513781984855,32.9424138674585,29.647637229415693,27.098326827468835
25.827613146326424,31.218752259937304,34.255971257739034,24.703899625609765,35.15236295221474,27.49930681728104,29.917404926460648,34.24323024174372,33.88391761070986,28.70497986962993,32.91005769550096,35.156476144331954,24.934841080665755,25.76439496626532,35.87945473284755,35.674302471777345,32.003646341932296,30.28586916760015,25.55984695775412,28.150443188559017,33.75013771723621,35.829234591653325,31.084302778675585,28.635849342372612,35.06502714723828,33.056994457066594,24.407228631812377,33.95908710954202,34.706844284832094,26.11196132892373,25.95589332204105,25.01049050397691,30.88359143476509,31.102755491194216,32.714684834965524,25.336380546632398,26.499202897153697,35.790439100115144,33.28878933442992,26.169886905579013,25.162985630919806,26.332186398301808,25.688748725180858,33.32901861167205,24.527713256564784,35.140737477513085,30.111594867989147,26.55884417253026,27.13587762040791,29.69230838885155,31.82928117844922,34.09564065296576,29.860212045177175,32.56794467159643,33.16576878340954,30.0576215908802,28.45324596097829,24.80746532261745,29.4863877410065,32.05574459389055
26.40864449969364,31.152184124094177,29.41621497229284,24.53812580307157,30.65822208393881,33.522577028395126,27.179993420947277,30.653601745037285,27.984724564650694,33.75824583712858,26.446151437853835,25.42903951324304,30.816218272225115,25.676518713488736,31.53483886715,35.634908692024815,27.05214839805965,28.761852518075532,29.94775835820336,32.43398231097742,34.79915424839605,33.489718323374674,34.08181161911486,32.44610081491446,29.22756129495569,33.144253300545685,32.830746158511104,32.110111290250224,27.421802236494766,25.663744972616428,28.058960317869587,35.646048229157344,26.4446030515691,25.01759087607184,24.816365048477913,35.25785072820109,32.358088051234475,31.265229212636992,34.98226270581308,35.52659110618733,27.432499275302984,27.85216369390372,24.09229203907259,24.876229661703672,34.933984713964556,24.86779402228006,33.72410118080204,28.88882908018188,27.157415738778447,32.78055736826834,28.184789003609023,29.2091831004887,31.220471813399058,25.06344481962234,29.00302951839517,31.35764536735003,27.367098486584673,26.659871952277843,26.107601374230796,32.60958326765581
24.181012125547067,33.30650140068754,33.00140527794973,34.45289070211152,28.564056173619967,26.978053456367768,30.56672515239687,32.3639441625737,34.828422452766894,30.5364691336052,24.87971328512043,32.60798207776559,25.916225582852306,28.284836728738465,33.56812081226569,29.0491191344531,35.07895502977695,25.51823558122147,30.666734790762558,31.89865246392252,32.73981186270152,32.3354707678716,33.69997702973559,32.65830046731314,29.56463102509448,25.852057693160205,30.100569309352583,30.85152273374959,27.493730194681262,28.154879885926146,32.05117448004139,33.35290447233456,25.062643802556575,29.652461116930226,33.219313444868824,28.907328456085395,26.250328458978966,29.53528326533763,29.099414935345912,31.20195195769436,29.038666684072,26.833262568414025,33.562202361048506,29.362401723830637,31.824886640946737,30.53538176639417,27.62164487072876,31.21490290424517,35.35496665066771,25.351538181469692,35.03101269511197,35.422005119857396,25.931339063426467,30.24924856133193,34.57860232912385,29.32967620182629,33.239225275637395,27.74011904476735,33.57356838031457,29.206104875945613
